,Time[sec],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],Altitude[ft],Bank_Angle[deg],Elevation_Angle[deg],Heading_Angle[deg],Gust_xf[ft/s],Gust_yf[ft/s],Gust_zf[ft/s]
2232,111.6,13.65483245893,0.0,-0.0007919293572792,0.0,0.0004233584459117,0.0,1532.839012884,0.0,4714.368738365,0.0,-1.521951466915,0.0,0.0,0.0,-0.0
2233,111.65,13.65409299916,0.0,-0.0007633092088558,0.0,0.0004118605820058,0.0,1533.521496374,0.0,4714.350651294,0.0,-1.520755198874,0.0,0.0,0.0,0.0
2234,111.7,13.65335841304,0.0,-0.0007369358510266,0.0,0.0004008328274499,0.0,1534.203943359,0.0,4714.332577882,0.0,-1.519591218165,0.0,0.0,0.0,0.0
2235,111.75,13.65262956959,0.0,-0.000713031597177,0.0,0.0003903649621271,0.0,1534.886354096,0.0,4714.314517862,0.0,-1.518458048601,0.0,-0.0,0.0,0.0
2236,111.8,13.65190726916,0.0,-0.0006918029048051,0.0,0.0003805430490647,0.0,1535.568728887,0.0,4714.296470995,0.0,-1.517353961991,0.0,-0.0,0.0,0.0
2237,111.85,13.6511922385,0.0,-0.0006734391672216,0.0,0.0003714489182523,0.0,1536.251068071,0.0,4714.278437075,0.0,-1.516276989533,0.0,-0.0,0.0,0.0
2238,111.9,13.65048512632,0.0,-0.0006581116165226,0.0,0.0003631596789533,0.0,1536.933372024,0.0,4714.260415928,0.0,-1.515224934652,0.0,-0.0,0.0,0.0
2239,111.95,13.64978649938,0.0,-0.0006459723441608,0.0,0.0003557472634114,0.0,1537.615641153,0.0,4714.242407414,0.0,-1.51419538718,0.0,-0.0,-0.0,0.0
2240,112.0,13.6490968391,0.0,-0.0006371534447752,0.0,0.0003492780046538,0.0,1538.297875891,0.0,4714.224411432,0.0,-1.513185738802,0.0,-0.0,-0.0,0.0
2241,112.05,13.64841653872,0.0,-0.0006317662880191,0.0,0.0003438122508704,0.0,1538.980076695,0.0,4714.206427916,0.0,-1.512193199658,0.0,-0.0,-0.0,0.0
2242,112.1,13.64774590099,0.0,-0.000629900922463,0.0,0.0003394040186082,0.0,1539.662244042,0.0,4714.18845684,0.0,-1.511214815996,0.0,-0.0,-0.0,0.0
2243,112.15,13.64708513643,0.0,-0.0006316256146412,0.0,0.0003361006867783,0.0,1540.344378418,0.0,4714.170498217,0.0,-1.510247488757,0.0,-0.0,-0.0,0.0
2244,112.2,13.64643436224,0.0,-0.0006369865256269,0.0,0.0003339427332036,0.0,1541.026480324,0.0,4714.152552102,0.0,-1.509287992977,0.0,-0.0,-0.0,0.0
2245,112.25,13.64579360171,0.0,-0.0006460075264688,0.0,0.0003329635151723,0.0,1541.708550262,0.0,4714.134618589,0.0,-1.508332997888,0.0,-0.0,-0.0,0.0
2246,112.3,13.64516278426,0.0,-0.000658690153127,0.0,0.0003331890951746,0.0,1542.390588735,0.0,4714.116697814,0.0,-1.507379087569,0.0,-0.0,-0.0,0.0
2247,112.35,13.64454174602,0.0,-0.0006750137005279,0.0,0.0003346381127214,0.0,1543.072596241,0.0,4714.098789952,0.0,-1.506422782046,0.0,-0.0,-0.0,0.0
2248,112.4,13.64393023107,0.0,-0.0006949354545459,0.0,0.0003373217028481,0.0,1543.754573268,0.0,4714.080895222,0.0,-1.505460558682,0.0,-0.0,-0.0,0.0
2249,112.45,13.64332789311,0.0,-0.0007183910599109,0.0,0.0003412434616147,0.0,1544.436520291,0.0,4714.063013878,0.0,-1.504488873735,0.0,0.0,-0.0,0.0
2250,112.5,13.64273429784,0.0,-0.0007452950210731,0.0,0.0003463994586183,0.0,1545.118437767,0.0,4714.045146218,0.0,-1.503504183952,0.0,0.0,-0.0,-0.0
2251,112.55,13.64214892575,0.0,-0.0007755413323701,0.0,0.0003527782962417,0.0,1545.800326128,0.0,4714.027292573,0.0,-1.502502968056,0.0,0.0,-0.0,-0.0
2252,112.6,13.64157117546,0.0,-0.00080900423299,0.0,0.0003603612150706,0.0,1546.482185779,0.0,4714.009453315,0.0,-1.501481747995,0.0,0.0,-0.0,-0.0
2253,112.65,13.64100036758,0.0,-0.0008455390813965,0.0,0.0003691222446228,0.0,1547.164017098,0.0,4713.991628847,0.0,-1.500437109831,0.0,0.0,-0.0,-0.0
2254,112.7,13.64043574902,0.0,-0.0008849833433149,0.0,0.0003790283982584,0.0,1547.845820422,0.0,4713.97381961,0.0,-1.499365724128,0.0,0.0,-0.0,-0.0
2255,112.75,13.63987649772,0.0,-0.0009271576865576,0.0,0.0003900399108627,0.0,1548.527596053,0.0,4713.956026072,0.0,-1.49826436572,0.0,0.0,-0.0,-0.0
2256,112.8,13.63932172777,0.0,-0.0009718671754011,0.0,0.0004021105176394,0.0,1549.209344251,0.0,4713.938248734,0.0,-1.49712993274,0.0,0.0,-0.0,-0.0
2257,112.85,13.63877049498,0.0,-0.001018902556606,0.0,0.0004151877720924,0.0,1549.89106523,0.0,4713.920488121,0.0,-1.495959464797,0.0,0.0,-0.0,-0.0
2258,112.9,13.63822180267,0.0,-0.001068041628669,0.0,0.0004292134010477,0.0,1550.572759155,0.0,4713.902744785,0.0,-1.494750160183,0.0,0.0,-0.0,-0.0
2259,112.95,13.63767460788,0.0,-0.001119050685427,0.0,0.0004441236943388,0.0,1551.254426143,0.0,4713.885019299,0.0,-1.493499392014,0.0,0.0,-0.0,-0.0
2260,113.0,13.6371278277,0.0,-0.001171686024619,0.0,0.0004598499265757,0.0,1551.936066257,0.0,4713.867312256,0.0,-1.49220472321,0.0,-0.0,-0.0,-0.0
2261,113.05,13.63658034598,0.0,-0.001225695511809,0.0,0.0004763188082264,0.0,1552.617679504,0.0,4713.849624267,0.0,-1.490863920225,0.0,-0.0,-0.0,-0.0
2262,113.1,13.63603102003,0.0,-0.001280820189662,0.0,0.0004934529630746,0.0,1553.299265838,0.0,4713.831955954,0.0,-1.489474965441,0.0,-0.0,-0.0,-0.0
2263,113.15,13.63547868762,0.0,-0.001336795922347,0.0,0.0005111714289627,0.0,1553.980825152,0.0,4713.814307953,0.0,-1.488036068166,0.0,-0.0,-0.0,-0.0
2264,113.2,13.63492217395,0.0,-0.001393355064712,0.0,0.0005293901785967,0.0,1554.662357283,0.0,4713.796680905,0.0,-1.486545674165,0.0,-0.0,-0.0,-0.0
2265,113.25,13.63436029873,0.0,-0.001450228145771,0.0,0.0005480226570851,0.0,1555.343862009,0.0,4713.77907546,0.0,-1.485002473673,0.0,-0.0,-0.0,-0.0
2266,113.3,13.63379188321,0.0,-0.001507145555974,0.0,0.0005669803327922,0.0,1556.025339047,0.0,4713.761492267,0.0,-1.48340540785,0.0,-0.0,-0.0,-0.0
2267,113.35,13.63321575724,0.0,-0.001563839227776,0.0,0.0005861732580206,0.0,1556.706788058,0.0,4713.743931974,0.0,-1.481753673644,0.0,-0.0,-0.0,0.0
2268,113.4,13.63263076611,0.0,-0.001620044299149,0.0,0.0006055106359925,0.0,1557.388208644,0.0,4713.726395226,0.0,-1.480046727038,0.0,-0.0,-0.0,0.0
2269,113.45,13.63203577745,0.0,-0.001675500749767,0.0,0.0006249013905793,0.0,1558.069600346,0.0,4713.708882662,0.0,-1.478284284663,0.0,-0.0,-0.0,0.0
2270,113.5,13.63142968776,0.0,-0.001729954999914,0.0,0.0006442547352289,0.0,1558.750962654,0.0,4713.691394911,0.0,-1.476466323784,0.0,-0.0,0.0,0.0
2271,113.55,13.63081142886,0.0,-0.001783161462309,0.0,0.00066348073756,0.0,1559.432295001,0.0,4713.673932587,0.0,-1.474593080663,0.0,-0.0,0.0,0.0
2272,113.6,13.63017997405,0.0,-0.001834884037539,0.0,0.0006824908761391,0.0,1560.113596765,0.0,4713.656496292,0.0,-1.472665047306,0.0,0.0,0.0,0.0
2273,113.65,13.62953434398,0.0,-0.001884897544047,0.0,0.0007011985860239,0.0,1560.794867276,0.0,4713.639086608,0.0,-1.470682966645,0.0,0.0,0.0,0.0
2274,113.7,13.62887361215,0.0,-0.001932989074154,0.0,0.000719519789735,0.0,1561.476105816,0.0,4713.6217041,0.0,-1.468647826161,0.0,0.0,0.0,0.0
2275,113.75,13.62819691017,0.0,-0.001978959268017,0.0,0.0007373734104342,0.0,1562.15731162,0.0,4713.604349306,0.0,-1.466560850022,0.0,0.0,0.0,0.0
2276,113.8,13.62750343251,0.0,-0.002022623498099,0.0,0.0007546818642059,0.0,1562.83848388,0.0,4713.587022742,0.0,-1.464423489775,0.0,0.0,0.0,0.0
2277,113.85,13.62679244091,0.0,-0.002063812957113,0.0,0.0007713715284864,0.0,1563.51962175,0.0,4713.569724899,0.0,-1.462237413664,0.0,0.0,0.0,0.0
2278,113.9,13.6260632683,0.0,-0.002102375643159,0.0,0.0007873731838421,0.0,1564.200724348,0.0,4713.552456235,0.0,-1.460004494641,0.0,0.0,0.0,0.0
2279,113.95,13.62531532231,0.0,-0.0021381772365,0.0,0.0008026224264827,0.0,1564.881790759,0.0,4713.535217183,0.0,-1.457726797152,0.0,0.0,0.0,0.0
2280,114.0,13.62454808824,0.0,-0.002171101862878,0.0,0.0008170600490826,0.0,1565.56282004,0.0,4713.518008142,0.0,-1.455406562792,0.0,0.0,0.0,0.0
2281,114.05,13.62376113158,0.0,-0.002201052739217,0.0,0.0008306323876906,0.0,1566.243811222,0.0,4713.500829478,0.0,-1.45304619491,0.0,0.0,0.0,0.0
2282,114.1,13.62295409998,0.0,-0.002227952698148,0.0,0.0008432916327282,0.0,1566.924763318,0.0,4713.483681524,0.0,-1.450648242275,0.0,0.0,0.0,0.0
2283,114.15,13.62212672471,0.0,-0.002251744588655,0.0,0.0008549961023062,0.0,1567.605675321,0.0,4713.466564581,0.0,-1.448215381903,0.0,-0.0,0.0,0.0
2284,114.2,13.62127882159,0.0,-0.002272391550826,0.0,0.000865710476329,0.0,1568.286546216,0.0,4713.449478913,0.0,-1.445750401159,0.0,-0.0,0.0,-0.0
2285,114.25,13.62041029137,0.0,-0.002289877163472,0.0,0.0008754059901025,0.0,1568.967374977,0.0,4713.432424748,0.0,-1.443256179243,0.0,-0.0,0.0,-0.0
2286,114.3,13.61952111964,0.0,-0.002304205464271,0.0,0.0008840605864141,0.0,1569.648160574,0.0,4713.415402282,0.0,-1.440735668186,0.0,-0.0,0.0,-0.0
2287,114.35,13.61861137608,0.0,-0.002315400842685,0.0,0.000891659025319,0.0,1570.328901981,0.0,4713.398411672,0.0,-1.43819187346,0.0,-0.0,0.0,-0.0
2288,114.4,13.61768121334,0.0,-0.002323507806843,0.0,0.0008981929511174,0.0,1571.009598172,0.0,4713.381453046,0.0,-1.435627834349,0.0,-0.0,0.0,-0.0
2289,114.45,13.61673086528,0.0,-0.002328590626258,0.0,0.0009036609162831,0.0,1571.690248133,0.0,4713.364526492,0.0,-1.433046604179,0.0,-0.0,0.0,-0.0
2290,114.5,13.61576064475,0.0,-0.002330732853071,0.0,0.0009080683623623,0.0,1572.370850862,0.0,4713.347632069,0.0,-1.430451230545,0.0,-0.0,0.0,-0.0
2291,114.55,13.61477094093,0.0,-0.002330036725092,0.0,0.0009114275581267,0.0,1573.051405373,0.0,4713.330769802,0.0,-1.427844735654,0.0,-0.0,0.0,-0.0
2292,114.6,13.61376221613,0.0,-0.002326622454851,0.0,0.0009137574955226,0.0,1573.731910702,0.0,4713.313939687,0.0,-1.425230096906,0.0,-0.0,0.0,-0.0
2293,114.65,13.61273500215,0.0,-0.002320627409336,0.0,0.0009150837442183,0.0,1574.412365909,0.0,4713.29714169,0.0,-1.422610227831,0.0,-0.0,0.0,-0.0
2294,114.7,13.61168989629,0.0,-0.002312205185893,0.0,0.0009154382657976,0.0,1575.092770079,0.0,4713.280375747,0.0,-1.419987959502,0.0,0.0,0.0,-0.0
2295,114.75,13.61062755688,0.0,-0.002301524590319,0.0,0.0009148591888936,0.0,1575.773122332,0.0,4713.263641772,0.0,-1.417366022538,0.0,0.0,0.0,-0.0
2296,114.8,13.60954869847,0.0,-0.002288768523782,0.0,0.0009133905467891,0.0,1576.453421818,0.0,4713.246939652,0.0,-1.414747029801,0.0,0.0,0.0,-0.0
2297,114.85,13.60845408673,0.0,-0.002274132785714,0.0,0.000911081979237,0.0,1577.133667726,0.0,4713.230269254,0.0,-1.412133459905,0.0,0.0,0.0,-0.0
2298,114.9,13.60734453296,0.0,-0.002257824800353,0.0,0.0009079884004623,0.0,1577.813859282,0.0,4713.213630424,0.0,-1.409527641612,0.0,0.0,0.0,-0.0
2299,114.95,13.60622088844,0.0,-0.002240062275002,0.0,0.0009041696355104,0.0,1578.493995755,0.0,4713.197022992,0.0,-1.406931739247,0.0,0.0,0.0,-0.0
2300,115.0,13.60508403845,0.0,-0.002221071798604,0.0,0.000899690027296,0.0,1579.174076457,0.0,4713.180446774,0.0,-1.404347739179,0.0,0.0,0.0,-0.0
2301,115.05,13.60393489614,0.0,-0.002201087389391,0.0,0.0008946180168742,0.0,1579.854100743,0.0,4713.163901571,0.0,-1.401777437473,0.0,0.0,0.0,0.0
2302,115.1,13.6027743963,0.0,-0.00218034900075,0.0,0.0008890256996137,0.0,1580.534068016,0.0,4713.147387178,0.0,-1.399222428783,0.0,0.0,-0.0,0.0
2303,115.15,13.6016034889,0.0,-0.002159100994745,0.0,0.0008829883600907,0.0,1581.213977725,0.0,4713.13090338,0.0,-1.396684096544,0.0,0.0,-0.0,0.0
2304,115.2,13.60042313268,0.0,-0.002137590592828,0.0,0.0008765839886474,0.0,1581.893829367,0.0,4713.114449962,0.0,-1.394163604523,0.0,0.0,-0.0,0.0
2305,115.25,13.59923428861,0.0,-0.002116066313307,0.0,0.0008698927826603,0.0,1582.573622486,0.0,4713.098026703,0.0,-1.39166188978,0.0,0.0,-0.0,0.0
2306,115.3,13.59803791342,0.0,-0.002094776405474,0.0,0.0008629966356459,0.0,1583.253356676,0.0,4713.081633387,0.0,-1.389179657072,0.0,-0.0,-0.0,0.0
2307,115.35,13.59683495315,0.0,-0.002073967289958,0.0,0.0008559786174072,0.0,1583.933031578,0.0,4713.065269801,0.0,-1.386717374739,0.0,-0.0,-0.0,0.0
2308,115.4,13.59562633684,0.0,-0.002053882015056,0.0,0.0008489224484597,0.0,1584.612646879,0.0,4713.04893574,0.0,-1.384275272087,0.0,-0.0,-0.0,0.0
2309,115.45,13.59441297023,0.0,-0.002034758738565,0.0,0.0008419119720104,0.0,1585.292202314,0.0,4713.032631006,0.0,-1.381853338278,0.0,-0.0,-0.0,0.0
2310,115.5,13.59319572978,0.0,-0.002016829244448,0.0,0.0008350306267652,0.0,1585.971697661,0.0,4713.016355416,0.0,-1.379451322735,0.0,-0.0,-0.0,0.0
2311,115.55,13.59197545679,0.0,-0.002000317503507,0.0,0.0008283609238301,0.0,1586.651132742,0.0,4713.000108801,0.0,-1.37706873705,0.0,-0.0,-0.0,0.0
2312,115.6,13.5907529518,0.0,-0.001985438286868,0.0,0.0008219839309357,0.0,1587.330507422,0.0,4712.983891009,0.0,-1.374704858384,0.0,-0.0,-0.0,0.0
2313,115.65,13.58952896925,0.0,-0.001972395840707,0.0,0.0008159787671617,0.0,1588.009821603,0.0,4712.967701908,0.0,-1.372358734331,0.0,-0.0,-0.0,0.0
2314,115.7,13.58830421247,0.0,-0.00196138263044,0.0,0.0008104221112669,0.0,1588.689075227,0.0,4712.951541386,0.0,-1.370029189202,0.0,-0.0,-0.0,0.0
2315,115.75,13.58707932899,0.0,-0.001952578161853,0.0,0.0008053877266385,0.0,1589.368268266,0.0,4712.935409357,0.0,-1.367714831706,0.0,-0.0,-0.0,0.0
2316,115.8,13.58585490622,0.0,-0.001946147886326,0.0,0.0008009460057597,0.0,1590.047400728,0.0,4712.919305759,0.0,-1.365414063957,0.0,-0.0,0.0,0.0
2317,115.85,13.58463146752,0.0,-0.001942242196905,0.0,0.0007971635369749,0.0,1590.726472647,0.0,4712.903230559,0.0,-1.363125091761,0.0,0.0,0.0,0.0
2318,115.9,13.58340946872,0.0,-0.001940995521008,0.0,0.0007941026961813,0.0,1591.405484083,0.0,4712.887183752,0.0,-1.360845936097,0.0,0.0,0.0,-0.0
2319,115.95,13.582189295,0.0,-0.001942525515277,0.0,0.0007918212659159,0.0,1592.084435117,0.0,4712.871165363,0.0,-1.358574445748,0.0,0.0,0.0,-0.0
2320,116.0,13.58097125831,0.0,-0.001946932367265,0.0,0.0007903720841287,0.0,1592.763325849,0.0,4712.855175448,0.0,-1.356308310959,0.0,0.0,0.0,-0.0
2321,116.05,13.57975559523,0.0,-0.001954298208095,0.0,0.0007898027247484,0.0,1593.442156393,0.0,4712.839214099,0.0,-1.354045078078,0.0,0.0,0.0,-0.0
2322,116.1,13.57854246525,0.0,-0.001964686639364,0.0,0.0007901552119416,0.0,1594.120926874,0.0,4712.823281436,0.0,-1.351782165047,0.0,0.0,0.0,-0.0
2323,116.15,13.57733194966,0.0,-0.001978142376906,0.0,0.0007914657697486,0.0,1594.799637424,0.0,4712.807377616,0.0,-1.349516877671,0.0,0.0,0.0,-0.0
2324,116.2,13.57612405084,0.0,-0.001994691013424,0.0,0.0007937646085583,0.0,1595.478288176,0.0,4712.791502831,0.0,-1.347246426548,0.0,0.0,0.0,-0.0
2325,116.25,13.57491869207,0.0,-0.002014338900945,0.0,0.0007970757496511,0.0,1596.156879266,0.0,4712.775657306,0.0,-1.344967944559,0.0,0.0,0.0,-0.0
2326,116.3,13.57371571788,0.0,-0.002037073153707,0.0,0.0008014168887962,0.0,1596.83541082,0.0,4712.759841299,0.0,-1.3426785048,0.0,0.0,0.0,-0.0
2327,116.35,13.57251489483,0.0,-0.002062861770895,0.0,0.0008067992996451,0.0,1597.513882958,0.0,4712.744055105,0.0,-1.340375138854,0.0,0.0,0.0,-0.0
2328,116.4,13.57131591287,0.0,-0.002091653878287,0.0,0.0008132277774133,0.0,1598.192295788,0.0,4712.728299049,0.0,-1.338054855278,0.0,0.0,0.0,-0.0
2329,116.45,13.57011838705,0.0,-0.002123380086818,0.0,0.0008207006230873,0.0,1598.870649398,0.0,4712.712573493,0.0,-1.335714658198,0.0,-0.0,0.0,0.0
2330,116.5,13.56892185983,0.0,-0.002157952965511,0.0,0.0008292096681382,0.0,1599.548943858,0.0,4712.696878828,0.0,-1.333351565881,0.0,-0.0,0.0,0.0
2331,116.55,13.56772580377,0.0,-0.002195267625526,0.0,0.0008387403394736,0.0,1600.227179215,0.0,4712.681215475,0.0,-1.330962629193,0.0,-0.0,0.0,0.0
2332,116.6,13.56652962464,0.0,-0.002235202411248,0.0,0.000849271764108,0.0,1600.905355485,0.0,4712.665583888,0.0,-1.328544949799,0.0,-0.0,0.0,0.0
2333,116.65,13.565332665,0.0,-0.002277619693838,0.0,0.0008607769127788,0.0,1601.583472657,0.0,4712.649984547,0.0,-1.32609569802,0.0,-0.0,0.0,0.0
2334,116.7,13.5641342081,0.0,-0.002322366761966,0.0,0.0008732227815014,0.0,1602.261530684,0.0,4712.634417957,0.0,-1.323612130217,0.0,-0.0,0.0,0.0
2335,116.75,13.56293348224,0.0,-0.002369276803756,0.0,0.000886570609814,0.0,1602.939529483,0.0,4712.61888465,0.0,-1.3210916056,0.0,-0.0,0.0,0.0
2336,116.8,13.56172966532,0.0,-0.002418169973654,0.0,0.0009007761342388,0.0,1603.61746893,0.0,4712.603385181,0.0,-1.31853160237,0.0,-0.0,0.0,0.0
2337,116.85,13.56052188988,0.0,-0.002468854537201,0.0,0.000915789875272,0.0,1604.295348862,0.0,4712.587920123,0.0,-1.315929733073,0.0,-0.0,0.0,0.0
2338,116.9,13.55930924823,0.0,-0.002521128086304,0.0,0.0009315574560053,0.0,1604.97316907,0.0,4712.572490069,0.0,-1.313283759102,0.0,-0.0,0.0,0.0
2339,116.95,13.55809079794,0.0,-0.002574778817142,0.0,0.0009480199502865,0.0,1605.650929299,0.0,4712.557095629,0.0,-1.31059160423,0.0,-0.0,0.0,0.0
2340,117.0,13.55686556751,0.0,-0.002629586862615,0.0,0.0009651142581544,0.0,1606.328629248,0.0,4712.541737425,0.0,-1.307851367111,0.0,0.0,0.0,0.0
2341,117.05,13.5556325622,0.0,-0.002685325670637,0.0,0.0009827735061068,0.0,1607.006268563,0.0,4712.52641609,0.0,-1.305061332673,0.0,0.0,0.0,0.0
2342,117.1,13.55439076997,0.0,-0.002741763419646,0.0,0.001000927469619,0.0,1607.683846846,0.0,4712.511132268,0.0,-1.302219982323,0.0,0.0,0.0,0.0
2343,117.15,13.55313916754,0.0,-0.002798664462232,0.0,0.001019503015198,0.0,1608.361363642,0.0,4712.495886606,0.0,-1.299326002925,0.0,0.0,0.0,0.0
2344,117.2,13.55187672656,0.0,-0.00285579078781,0.0,0.00103842455913,0.0,1609.038818448,0.0,4712.480679756,0.0,-1.296378294472,0.0,0.0,0.0,0.0
2345,117.25,13.55060241967,0.0,-0.002912903494945,0.0,0.001057614540003,0.0,1609.716210709,0.0,4712.46551237,0.0,-1.293375976437,0.0,0.0,0.0,0.0
2346,117.3,13.54931522667,0.0,-0.002969764264159,0.0,0.001076993901968,0.0,1610.393539819,0.0,4712.4503851,0.0,-1.290318392749,0.0,0.0,-0.0,0.0
2347,117.35,13.54801414056,0.0,-0.003026136821938,0.0,0.001096482585696,0.0,1611.070805119,0.0,4712.43529859,0.0,-1.287205115367,0.0,0.0,-0.0,0.0
2348,117.4,13.54669817349,0.0,-0.003081788386651,0.0,0.00111600002389,0.0,1611.748005903,0.0,4712.42025348,0.0,-1.284035946454,0.0,0.0,-0.0,0.0
2349,117.45,13.54536636264,0.0,-0.003136491087341,0.0,0.001135465638235,0.0,1612.425141412,0.0,4712.405250398,0.0,-1.28081091911,0.0,0.0,-0.0,0.0
2350,117.5,13.54401777582,0.0,-0.003190023346501,0.0,0.00115479933463,0.0,1613.102210844,0.0,4712.390289961,0.0,-1.277530296705,0.0,0.0,-0.0,0.0
2351,117.55,13.54265151698,0.0,-0.003242171218239,0.0,0.001173921993592,0.0,1613.779213346,0.0,4712.375372771,0.0,-1.274194570779,0.0,-0.0,-0.0,0.0
2352,117.6,13.54126673142,0.0,-0.003292729673252,0.0,0.001192755952731,0.0,1614.456148025,0.0,4712.360499414,0.0,-1.270804457558,0.0,-0.0,-0.0,0.0
2353,117.65,13.53986261075,0.0,-0.00334150382285,0.0,0.001211225478281,0.0,1615.133013941,0.0,4712.345670453,0.0,-1.267360893106,0.0,-0.0,-0.0,0.0
2354,117.7,13.53843839756,0.0,-0.003388310074157,0.0,0.001229257222699,0.0,1615.80981012,0.0,4712.330886435,0.0,-1.263865027137,0.0,-0.0,-0.0,0.0
2355,117.75,13.53699338971,0.0,-0.003432977209363,0.0,0.001246780665485,0.0,1616.486535545,0.0,4712.316147881,0.0,-1.260318215543,0.0,-0.0,-0.0,0.0
2356,117.8,13.53552694438,0.0,-0.003475347382254,0.0,0.001263728534447,0.0,1617.16318917,0.0,4712.301455286,0.0,-1.256722011687,0.0,-0.0,-0.0,0.0
2357,117.85,13.53403848163,0.0,-0.003515277025814,0.0,0.001280037204768,0.0,1617.839769914,0.0,4712.28680912,0.0,-1.253078156523,0.0,-0.0,-0.0,0.0
2358,117.9,13.5325274876,0.0,-0.003552637665166,0.0,0.001295647073389,0.0,1618.516276669,0.0,4712.272209825,0.0,-1.249388567599,0.0,-0.0,-0.0,0.0
2359,117.95,13.53099351736,0.0,-0.003587316630699,0.0,0.001310502906345,0.0,1619.192708304,0.0,4712.257657812,0.0,-1.245655327039,0.0,-0.0,-0.0,0.0
2360,118.0,13.5294361972,0.0,-0.003619217667,0.0,0.001324554156881,0.0,1619.869063665,0.0,4712.243153462,0.0,-1.241880668555,0.0,-0.0,-0.0,0.0
2361,118.05,13.5278552266,0.0,-0.003648261433532,0.0,0.001337755252358,0.0,1620.545341579,0.0,4712.228697124,0.0,-1.238066963606,0.0,-0.0,-0.0,0.0
2362,118.1,13.52625037964,0.0,-0.003674385894007,0.0,0.00135006584813,0.0,1621.221540863,0.0,4712.214289117,0.0,-1.234216706776,0.0,-0.0,-0.0,0.0
2363,118.15,13.52462150604,0.0,-0.003697546591839,0.0,0.001361451046792,0.0,1621.89766032,0.0,4712.199929723,0.0,-1.230332500473,0.0,0.0,-0.0,0.0
2364,118.2,13.52296853167,0.0,-0.00371771680972,0.0,0.001371881581412,0.0,1622.573698749,0.0,4712.185619194,0.0,-1.226417039052,0.0,0.0,-0.0,0.0
2365,118.25,13.5212914586,0.0,-0.003734887612304,0.0,0.001381333961556,0.0,1623.249654946,0.0,4712.171357747,0.0,-1.22247309247,0.0,0.0,-0.0,0.0
2366,118.3,13.5195903647,0.0,-0.003749067771418,0.0,0.001389790581179,0.0,1623.925527707,0.0,4712.157145566,0.0,-1.218503489569,0.0,0.0,-0.0,0.0
2367,118.35,13.51786540274,0.0,-0.003760283574081,0.0,0.001397239787642,0.0,1624.601315835,0.0,4712.142982801,0.0,-1.214511101117,0.0,0.0,-0.0,0.0
2368,118.4,13.5161167991,0.0,-0.003768578514169,0.0,0.001403675911376,0.0,1625.277018139,0.0,4712.128869571,0.0,-1.210498822692,0.0,0.0,-0.0,0.0
2369,118.45,13.51434485196,0.0,-0.00377401286946,0.0,0.001409099255949,0.0,1625.952633445,0.0,4712.11480596,0.0,-1.206469557554,0.0,0.0,-0.0,0.0
2370,118.5,13.51254992909,0.0,-0.003776663166293,0.0,0.001413516048505,0.0,1626.62816059,0.0,4712.100792024,0.0,-1.202426199594,0.0,0.0,-0.0,-0.0
2371,118.55,13.51073246524,0.0,-0.00377662153465,0.0,0.00141693835082,0.0,1627.303598433,0.0,4712.086827785,0.0,-1.198371616476,0.0,0.0,-0.0,-0.0
2372,118.6,13.50889295908,0.0,-0.00377399495758,0.0,0.001419383931398,0.0,1627.978945856,0.0,4712.072913239,0.0,-1.194308633103,0.0,0.0,-0.0,-0.0
2373,118.65,13.50703196981,0.0,-0.003768904418756,0.0,0.001420876099324,0.0,1628.654201766,0.0,4712.05904835,0.0,-1.190240015495,0.0,0.0,-0.0,-0.0
2374,118.7,13.50515011341,0.0,-0.003761483953285,0.0,0.001421443500754,0.0,1629.329365099,0.0,4712.045233059,0.0,-1.1861684552,0.0,-0.0,-0.0,-0.0
2375,118.75,13.50324805851,0.0,-0.00375187960697,0.0,0.001421119879182,0.0,1630.004434823,0.0,4712.031467279,0.0,-1.182096554335,0.0,-0.0,-0.0,-0.0
2376,118.8,13.50132652202,0.0,-0.003740248309806,0.0,0.001419943800815,0.0,1630.67940994,0.0,4712.017750903,0.0,-1.178026811375,0.0,-0.0,0.0,-0.0
2377,118.85,13.49938626449,0.0,-0.003726756670254,0.0,0.001417958346592,0.0,1631.354289488,0.0,4712.004083798,0.0,-1.173961607766,0.0,-0.0,0.0,-0.0
2378,118.9,13.49742808514,0.0,-0.003711579696809,0.0,0.001415210772567,0.0,1632.029072544,0.0,4711.990465816,0.0,-1.169903195471,0.0,-0.0,0.0,-0.0
2379,118.95,13.49545281681,0.0,-0.003694899454287,0.0,0.001411752140564,0.0,1632.703758227,0.0,4711.976896787,0.0,-1.165853685534,0.0,-0.0,0.0,-0.0
2380,119.0,13.49346132062,0.0,-0.003676903662069,0.0,0.001407636921168,0.0,1633.378345697,0.0,4711.963376528,0.0,-1.161815037735,0.0,-0.0,0.0,-0.0
2381,119.05,13.4914544806,0.0,-0.00365778424223,0.0,0.001402922571272,0.0,1634.052834155,0.0,4711.949904841,0.0,-1.15778905143,0.0,-0.0,0.0,-0.0
2382,119.1,13.48943319811,0.0,-0.003637735825484,0.0,0.001397669088519,0.0,1634.727222851,0.0,4711.936481517,0.0,-1.153777357622,0.0,-0.0,0.0,-0.0
